N,coverage,match_level,ethnicity,model_variant
2072921.77959537,0.9999999930280974,10of10,Chinese,same_ethnicity
2221946.8609395237,0.9999999964553965,10of10,Chinese,same_ethnicity
2381685.5519761606,0.9999999982739558,10of10,Chinese,same_ethnicity
2552908.0682395166,0.9999999991975749,10of10,Chinese,same_ethnicity
2736439.9970746664,0.9999999996450675,10of10,Chinese,same_ethnicity
2933166.2783900425,0.9999999998511675,10of10,Chinese,same_ethnicity
3144035.4715915,0.9999999999410658,10of10,Chinese,same_ethnicity
3370064.3292719247,0.9999999999780551,10of10,Chinese,same_ethnicity
3612342.6997094303,0.9999999999923505,10of10,Chinese,same_ethnicity
3872038.781812557,0.999999999997516,10of10,Chinese,same_ethnicity
4150404.7578504723,0.9999999999992526,10of10,Chinese,same_ethnicity
4448782.831127585,0.9999999999997928,10of10,Chinese,same_ethnicity
4768611.697714474,0.9999999999999476,10of10,Chinese,same_ethnicity
5111433.483440165,0.999999999999988,10of10,Chinese,same_ethnicity
5478901.179593934,0.9999999999999977,10of10,Chinese,same_ethnicity
5872786.613189477,0.9999999999999998,10of10,Chinese,same_ethnicity
6294988.990221888,1.0,10of10,Chinese,same_ethnicity
6747544.053110686,1.0,10of10,Chinese,same_ethnicity
7232633.896483534,1.0,10of10,Chinese,same_ethnicity
7752597.488629464,1.0,10of10,Chinese,same_ethnicity
8309941.949353387,1.0,10of10,Chinese,same_ethnicity
8907354.63861044,1.0,10of10,Chinese,same_ethnicity
9547716.114208067,1.0,10of10,Chinese,same_ethnicity
10234114.021054527,1.0,10of10,Chinese,same_ethnicity
10969857.97892384,1.0,10of10,Chinese,same_ethnicity
11758495.540521558,1.0,10of10,Chinese,same_ethnicity
12603829.296797274,1.0,10of10,Chinese,same_ethnicity
13509935.211980252,1.0,10of10,Chinese,same_ethnicity
14481182.27674533,1.0,10of10,Chinese,same_ethnicity
15522253.57427048,1.0,10of10,Chinese,same_ethnicity
16638168.860761274,1.0,10of10,Chinese,same_ethnicity
17834308.769319095,1.0,10of10,Chinese,same_ethnicity
19116440.753856998,1.0,10of10,Chinese,same_ethnicity
20490746.89815846,1.0,10of10,Chinese,same_ethnicity
21963853.72416547,1.0,10of10,Chinese,same_ethnicity
23542864.143224154,1.0,10of10,Chinese,same_ethnicity
25235391.70434766,1.0,10of10,Chinese,same_ethnicity
27049597.304631315,1.0,10of10,Chinese,same_ethnicity
28994228.538828753,1.0,10of10,Chinese,same_ethnicity
31078661.877820138,1.0,10of10,Chinese,same_ethnicity
33312947.879346702,1.0,10of10,Chinese,same_ethnicity
35707859.64900462,1.0,10of10,Chinese,same_ethnicity
38274944.785163075,1.0,10of10,Chinese,same_ethnicity
41026581.0582719,1.0,10of10,Chinese,same_ethnicity
43976036.09302721,1.0,10of10,Chinese,same_ethnicity
47137531.34116719,1.0,10of10,Chinese,same_ethnicity
50526310.6533568,1.0,10of10,Chinese,same_ethnicity
54158713.78079465,1.0,10of10,Chinese,same_ethnicity
58052255.160948955,1.0,10of10,Chinese,same_ethnicity
62225708.36730231,1.0,10of10,Chinese,same_ethnicity
66699196.63030115,1.0,10of10,Chinese,same_ethnicity
71494289.86597577,1.0,10of10,Chinese,same_ethnicity
76634108.68007447,1.0,10of10,Chinese,same_ethnicity
82143435.84919421,1.0,10of10,Chinese,same_ethnicity
88048835.81643465,1.0,10of10,Chinese,same_ethnicity
94378782.77775371,1.0,10of10,Chinese,same_ethnicity
101163797.9766207,1.0,10of10,Chinese,same_ethnicity
108436596.86896087,1.0,10of10,Chinese,same_ethnicity
116232246.86798495,1.0,10of10,Chinese,same_ethnicity
124588336.42950082,1.0,10of10,Chinese,same_ethnicity
133545156.29298975,1.0,10of10,Chinese,same_ethnicity
143145893.75234815,1.0,10of10,Chinese,same_ethnicity
153436840.89300132,1.0,10of10,Chinese,same_ethnicity
164467617.79946628,1.0,10of10,Chinese,same_ethnicity
176291411.80959442,1.0,10of10,Chinese,same_ethnicity
188965233.96912038,1.0,10of10,Chinese,same_ethnicity
202550193.92306665,1.0,10of10,Chinese,same_ethnicity
217111794.56945008,1.0,10of10,Chinese,same_ethnicity
232720247.8960412,1.0,10of10,Chinese,same_ethnicity
249450813.52303165,1.0,10of10,Chinese,same_ethnicity
267384161.5839944,1.0,10of10,Chinese,same_ethnicity
286606761.69482446,1.0,10of10,Chinese,same_ethnicity
307211299.8861747,1.0,10of10,Chinese,same_ethnicity
329297125.5097148,1.0,10of10,Chinese,same_ethnicity
352970730.27306575,1.0,10of10,Chinese,same_ethnicity
378346261.7131933,1.0,10of10,Chinese,same_ethnicity
405546073.5840828,1.0,10of10,Chinese,same_ethnicity
434701315.8125017,1.0,10of10,Chinese,same_ethnicity
465952566.86646676,1.0,10of10,Chinese,same_ethnicity
499450511.585514,1.0,10of10,Chinese,same_ethnicity
535356667.7410719,1.0,10of10,Chinese,same_ethnicity
573844164.8302405,1.0,10of10,Chinese,same_ethnicity
615098578.8580505,1.0,10of10,Chinese,same_ethnicity
659318827.1333542,1.0,10of10,Chinese,same_ethnicity
706718127.3927476,1.0,10of10,Chinese,same_ethnicity
757525025.8771889,1.0,10of10,Chinese,same_ethnicity
811984499.3184009,1.0,10of10,Chinese,same_ethnicity
870359136.1485183,1.0,10of10,Chinese,same_ethnicity
932930402.6284696,1.0,10of10,Chinese,same_ethnicity
1000000000.0,1.0,10of10,Chinese,same_ethnicity
1000.0,0.318682498780613,10of10,Chinese,cross_ethnic
1071.8913192051275,0.32980114220927553,10of10,Chinese,cross_ethnic
1148.9510001873086,0.34108687524723696,10of10,Chinese,cross_ethnic
1231.550603292826,0.3525310104699102,10of10,Chinese,cross_ethnic
1320.088400831418,0.36412463582738414,10of10,Chinese,cross_ethnic
1414.991297434576,0.3758586821432744,10of10,Chinese,cross_ethnic
1516.7168884709226,0.38772397341245063,10of10,Chinese,cross_ethnic
1625.7556664437934,0.39971125906501004,10of10,Chinese,cross_ethnic
1742.6333860096508,0.4118112287826621,10of10,Chinese,cross_ethnic
1867.9135990207828,0.4240145115494325,10of10,Chinese,cross_ethnic
2002.2003718155845,0.4363116613659391,10of10,Chinese,cross_ethnic
2146.1411978584038,0.44869313249351245,10of10,Chinese,cross_ethnic
2300.430119772917,0.4611492473002098,10of10,Chinese,cross_ethnic
2465.811075822604,0.47367015984759314,10of10,Chinese,cross_ethnic
2643.0814869741057,0.486245818364847,10of10,Chinese,cross_ethnic
2833.096101839324,0.4988659297535389,10of10,Chinese,cross_ethnic
3036.771118035457,0.5115199292591179,10of10,Chinese,cross_ethnic
3255.0885998350564,0.5241969584006394,10of10,Chinese,cross_ethnic
3489.1012134067737,0.5368858541041353,10of10,Chinese,cross_ethnic
3739.937302478798,0.5495751516611546,10of10,Chinese,cross_ethnic
4008.8063288984645,0.5622531035669294,10of10,Chinese,cross_ethnic
4297.00470432084,0.5749077154519858,10of10,Chinese,cross_ethnic
4605.922041145103,0.587526799228599,10of10,Chinese,cross_ethnic
4937.047852839004,0.6000980423075398,10of10,Chinese,cross_ethnic
5291.978735958442,0.6126090904249213,10of10,Chinese,cross_ethnic
5672.426068491977,0.6250476403997408,10of10,Chinese,cross_ethnic
6080.224261649421,0.6374015381607773,10of10,Chinese,cross_ethnic
6517.339604882421,0.6496588767484973,10of10,Chinese,cross_ethnic
6985.879746785249,0.6618080887815784,10of10,Chinese,cross_ethnic
7488.103857590023,0.6738380280987611,10of10,Chinese,cross_ethnic
8026.4335222571735,0.6857380359209899,10of10,Chinese,cross_ethnic
8603.464416684501,0.6974979878657268,10of10,Chinese,cross_ethnic
9221.978823334322,0.709108319397758,10of10,Chinese,cross_ethnic
9884.959046625587,0.7205600287157706,10of10,Chinese,cross_ethnic
10595.601792776148,0.7318446575446889,10of10,Chinese,cross_ethnic
11357.333583431051,0.7429542517313634,10of10,Chinese,cross_ethnic
12173.82727739662,0.7538813048432986,10of10,Chinese,cross_ethnic
13049.019780144015,0.7646186890828082,10of10,Chinese,cross_ethnic
13987.131026472387,0.7751595787015327,10of10,Chinese,cross_ethnic
14992.684327860472,0.7854973716860623,10of10,Chinese,cross_ethnic
16070.528182616385,0.7956256157358073,10of10,Chinese,cross_ethnic
17225.859653987874,0.8055379444214965,10of10,Chinese,cross_ethnic
18464.249428955427,0.8152280288636777,10of10,Chinese,cross_ethnic
19791.668678535574,0.8246895493064721,10of10,Chinese,cross_ethnic
21214.517849106276,0.8339161896336951,10of10,Chinese,cross_ethnic
22739.657523579273,0.842901656287415,10of10,Chinese,cross_ethnic
24374.441501222216,0.8516397213496677,10of10,Chinese,cross_ethnic
26126.752255633266,0.860124287899752,10of10,Chinese,cross_ethnic
28005.03894183631,0.8683494743125618,10of10,Chinese,cross_ethnic
30018.35813575592,0.8763097130304117,10of10,Chinese,cross_ethnic
32176.417502507353,0.8839998585839319,10of10,Chinese,cross_ethnic
34489.6226040576,0.8914152992691267,10of10,Chinese,cross_ethnic
36969.12707195024,0.8985520668815953,10of10,Chinese,cross_ethnic
39626.88638701478,0.9054069392162691,10of10,Chinese,cross_ethnic
42475.71552536894,0.9119775306039714,10of10,Chinese,cross_ethnic
45529.35074866948,0.9182623665166533,10of10,Chinese,cross_ethnic
48802.515836544335,0.9242609391763035,10of10,Chinese,cross_ethnic
52310.993080562585,0.9299737420965102,10of10,Chinese,cross_ethnic
56071.69938205458,0.9354022825210835,10of10,Chinese,cross_ethnic
60102.76782070388,0.9405490717544497,10of10,Chinese,cross_ethnic
64423.635087213705,0.9454175943610252,10of10,Chinese,cross_ethnic
69055.13520162331,0.9500122581080458,10of10,Chinese,cross_ethnic
74019.59996915638,0.9543383273063615,10of10,Chinese,cross_ethnic
79340.96665797492,0.9584018428383416,10of10,Chinese,cross_ethnic
85044.89341802668,0.9622095326247393,10of10,Chinese,cross_ethnic
91158.88299750819,0.9657687165471428,10of10,Chinese,cross_ethnic
97712.41535346501,0.9690872098858503,10of10,Chinese,cross_ethnic
104737.08979594486,0.9721732291392085,10of10,Chinese,cross_ethnic
112266.77735108136,0.9750353036600684,10of10,Chinese,cross_ethnic
120337.78407775905,0.9776821959011353,10of10,Chinese,cross_ethnic
128989.02612533081,0.9801228322513662,10of10,Chinese,cross_ethnic
138262.21737646536,0.9823662455386548,10of10,Chinese,cross_ethnic
148202.070579886,0.9844215293494232,10of10,Chinese,cross_ethnic
158856.51294280528,0.9862978034522829,10of10,Chinese,cross_ethnic
170276.91722258978,0.9880041888775971,10of10,Chinese,cross_ethnic
182518.34943190424,0.9895497906450981,10of10,Chinese,cross_ethnic
195639.8343517065,0.9909436857726975,10of10,Chinese,cross_ethnic
209704.64013232305,0.9921949140451228,10of10,Chinese,cross_ethnic
224780.58335487253,0.9933124690584072,10of10,Chinese,cross_ethnic
240940.35602395269,0.9943052872626903,10of10,Chinese,cross_ethnic
258261.87606826748,0.9951822330743157,10of10,Chinese,cross_ethnic
276828.6630392061,0.9959520785921154,10of10,Chinese,cross_ethnic
296730.24081888725,0.9966234770068823,10of10,Chinese,cross_ethnic
318062.5692794119,0.9972049294117561,10of10,Chinese,cross_ethnic
340928.50697468076,0.9977047453746106,10of10,Chinese,cross_ethnic
365438.30709572544,0.998130998283,10of10,Chinese,cross_ethnic
391710.1490809261,0.9984914770693498,10of10,Chinese,cross_ethnic
419870.70844439056,0.9987936364136846,10of10,Chinese,cross_ethnic
450055.76757004973,0.9990445478492636,10of10,Chinese,cross_ethnic
482410.8704165374,0.9992508543211605,10of10,Chinese,cross_ethnic
517092.0242896755,0.9994187306494793,10of10,Chinese,cross_ethnic
554266.4520663096,0.999553852036425,10of10,Chinese,cross_ethnic
594113.3984965039,0.9996613722669307,10of10,Chinese,cross_ethnic
636824.9944718586,0.9997459126444451,10of10,Chinese,cross_ethnic
682607.1834272379,0.9998115620454288,10of10,Chinese,cross_ethnic
731680.7143427192,0.9998618878343576,10of10,Chinese,cross_ethnic
784282.2061337682,0.9998999568091878,10of10,Chinese,cross_ethnic
840665.2885618317,0.9999283648808333,10of10,Chinese,cross_ethnic
901101.8251665018,0.999949273846322,10of10,Chinese,cross_ethnic
965883.2241158709,0.999964453396932,10of10,Chinese,cross_ethnic
1035321.8432956616,0.9999753264044503,10of10,Chinese,cross_ethnic
1109752.496412072,0.9999830155424887,10of10,Chinese,cross_ethnic
1189534.0673703207,0.9999883894167052,10of10,Chinese,cross_ethnic
1275051.2407130129,0.9999921065879329,10of10,Chinese,cross_ethnic
1366716.3564620046,0.9999946561619714,10of10,Chinese,cross_ethnic
1464971.3983072848,0.9999963939690903,10of10,Chinese,cross_ethnic
1570290.1247293775,0.9999975737375764,10of10,Chinese,cross_ethnic
1683180.353330955,0.9999983730458384,10of10,Chinese,cross_ethnic
1804186.409392072,0.9999989141823471,10of10,Chinese,cross_ethnic
1933891.750455232,0.9999992803223043,10of10,Chinese,cross_ethnic
2072921.77959537,0.9999995276245713,10of10,Chinese,cross_ethnic
2221946.8609395237,0.9999996939550995,10of10,Chinese,cross_ethnic
2381685.5519761606,0.9999998049602592,10of10,Chinese,cross_ethnic
2552908.0682395166,0.999999878161916,10of10,Chinese,cross_ethnic
2736439.9970746664,0.9999999256488638,10of10,Chinese,cross_ethnic
2933166.2783900425,0.9999999558203709,10of10,Chinese,cross_ethnic
3144035.4715915,0.999999974517974,10of10,Chinese,cross_ethnic
3370064.3292719247,0.9999999857761286,10of10,Chinese,cross_ethnic
3612342.6997094303,0.9999999923388816,10of10,Chinese,cross_ethnic
3872038.781812557,0.9999999960301524,10of10,Chinese,cross_ethnic
4150404.7578504723,0.9999999980268832,10of10,Chinese,cross_ethnic
4448782.831127585,0.9999999990622879,10of10,Chinese,cross_ethnic
4768611.697714474,0.9999999995752872,10of10,Chinese,cross_ethnic
5111433.483440165,0.9999999998173097,10of10,Chinese,cross_ethnic
5478901.179593934,0.9999999999256441,10of10,Chinese,cross_ethnic
5872786.613189477,0.9999999999714789,10of10,Chinese,cross_ethnic
6294988.990221888,0.9999999999897338,10of10,Chinese,cross_ethnic
6747544.053110686,0.9999999999965481,10of10,Chinese,cross_ethnic
7232633.896483534,0.9999999999989212,10of10,Chinese,cross_ethnic
7752597.488629464,0.9999999999996884,10of10,Chinese,cross_ethnic
8309941.949353387,0.9999999999999174,10of10,Chinese,cross_ethnic
8907354.63861044,0.9999999999999801,10of10,Chinese,cross_ethnic
9547716.114208067,0.9999999999999958,10of10,Chinese,cross_ethnic
10234114.021054527,0.9999999999999993,10of10,Chinese,cross_ethnic
10969857.97892384,1.0,10of10,Chinese,cross_ethnic
11758495.540521558,1.0,10of10,Chinese,cross_ethnic
12603829.296797274,1.0,10of10,Chinese,cross_ethnic
13509935.211980252,1.0,10of10,Chinese,cross_ethnic
14481182.27674533,1.0,10of10,Chinese,cross_ethnic
15522253.57427048,1.0,10of10,Chinese,cross_ethnic
16638168.860761274,1.0,10of10,Chinese,cross_ethnic
17834308.769319095,1.0,10of10,Chinese,cross_ethnic
19116440.753856998,1.0,10of10,Chinese,cross_ethnic
20490746.89815846,1.0,10of10,Chinese,cross_ethnic
21963853.72416547,1.0,10of10,Chinese,cross_ethnic
23542864.143224154,1.0,10of10,Chinese,cross_ethnic
25235391.70434766,1.0,10of10,Chinese,cross_ethnic
27049597.304631315,1.0,10of10,Chinese,cross_ethnic
28994228.538828753,1.0,10of10,Chinese,cross_ethnic
31078661.877820138,1.0,10of10,Chinese,cross_ethnic
33312947.879346702,1.0,10of10,Chinese,cross_ethnic
35707859.64900462,1.0,10of10,Chinese,cross_ethnic
38274944.785163075,1.0,10of10,Chinese,cross_ethnic
41026581.0582719,1.0,10of10,Chinese,cross_ethnic
43976036.09302721,1.0,10of10,Chinese,cross_ethnic
47137531.34116719,1.0,10of10,Chinese,cross_ethnic
50526310.6533568,1.0,10of10,Chinese,cross_ethnic
54158713.78079465,1.0,10of10,Chinese,cross_ethnic
58052255.160948955,1.0,10of10,Chinese,cross_ethnic
62225708.36730231,1.0,10of10,Chinese,cross_ethnic
66699196.63030115,1.0,10of10,Chinese,cross_ethnic
71494289.86597577,1.0,10of10,Chinese,cross_ethnic
76634108.68007447,1.0,10of10,Chinese,cross_ethnic
82143435.84919421,1.0,10of10,Chinese,cross_ethnic
88048835.81643465,1.0,10of10,Chinese,cross_ethnic
94378782.77775371,1.0,10of10,Chinese,cross_ethnic
101163797.9766207,1.0,10of10,Chinese,cross_ethnic
108436596.86896087,1.0,10of10,Chinese,cross_ethnic
116232246.86798495,1.0,10of10,Chinese,cross_ethnic
124588336.42950082,1.0,10of10,Chinese,cross_ethnic
133545156.29298975,1.0,10of10,Chinese,cross_ethnic
143145893.75234815,1.0,10of10,Chinese,cross_ethnic
153436840.89300132,1.0,10of10,Chinese,cross_ethnic
164467617.79946628,1.0,10of10,Chinese,cross_ethnic
176291411.80959442,1.0,10of10,Chinese,cross_ethnic
188965233.96912038,1.0,10of10,Chinese,cross_ethnic
202550193.92306665,1.0,10of10,Chinese,cross_ethnic
217111794.56945008,1.0,10of10,Chinese,cross_ethnic
232720247.8960412,1.0,10of10,Chinese,cross_ethnic
249450813.52303165,1.0,10of10,Chinese,cross_ethnic
267384161.5839944,1.0,10of10,Chinese,cross_ethnic
286606761.69482446,1.0,10of10,Chinese,cross_ethnic
307211299.8861747,1.0,10of10,Chinese,cross_ethnic
329297125.5097148,1.0,10of10,Chinese,cross_ethnic
352970730.27306575,1.0,10of10,Chinese,cross_ethnic
378346261.7131933,1.0,10of10,Chinese,cross_ethnic
405546073.5840828,1.0,10of10,Chinese,cross_ethnic
434701315.8125017,1.0,10of10,Chinese,cross_ethnic
465952566.86646676,1.0,10of10,Chinese,cross_ethnic
499450511.585514,1.0,10of10,Chinese,cross_ethnic
535356667.7410719,1.0,10of10,Chinese,cross_ethnic
573844164.8302405,1.0,10of10,Chinese,cross_ethnic
615098578.8580505,1.0,10of10,Chinese,cross_ethnic
659318827.1333542,1.0,10of10,Chinese,cross_ethnic
706718127.3927476,1.0,10of10,Chinese,cross_ethnic
757525025.8771889,1.0,10of10,Chinese,cross_ethnic
811984499.3184009,1.0,10of10,Chinese,cross_ethnic
870359136.1485183,1.0,10of10,Chinese,cross_ethnic
932930402.6284696,1.0,10of10,Chinese,cross_ethnic
1000000000.0,1.0,10of10,Chinese,cross_ethnic
1000.0,0.40727923416321915,10of10,Malay,same_ethnicity
1071.8913192051275,0.4200564599137411,10of10,Malay,same_ethnicity
1148.9510001873086,0.4329412499993993,10of10,Malay,same_ethnicity
1231.550603292826,0.44592594087731785,10of10,Malay,same_ethnicity
1320.088400831418,0.45900188395240615,10of10,Malay,same_ethnicity
1414.991297434576,0.4721593374571529,10of10,Malay,same_ethnicity
1516.7168884709226,0.4853874026972783,10of10,Malay,same_ethnicity
1625.7556664437934,0.4986740062692042,10of10,Malay,same_ethnicity
1742.6333860096508,0.512005926966787,10of10,Malay,same_ethnicity
1867.9135990207828,0.5253688635023337,10of10,Malay,same_ethnicity
2002.2003718155845,0.5387475370744481,10of10,Malay,same_ethnicity
2146.1411978584038,0.5521258213871321,10of10,Malay,same_ethnicity
2300.430119772917,0.5654868920637629,10of10,Malay,same_ethnicity
2465.811075822604,0.5788133875255029,10of10,Malay,same_ethnicity
2643.0814869741057,0.5920875742387717,10of10,Malay,same_ethnicity
2833.096101839324,0.6052915106099779,10of10,Malay,same_ethnicity
3036.771118035457,0.6184072054794211,10of10,Malay,same_ethnicity
3255.0885998350564,0.6314167688772029,10of10,Malay,same_ethnicity
3489.1012134067737,0.6443025542137915,10of10,Malay,same_ethnicity
3739.937302478798,0.6570472922143462,10of10,Malay,same_ethnicity
4008.8063288984645,0.669634217585032,10of10,Malay,same_ethnicity
4297.00470432084,0.6820471896242338,10of10,Malay,same_ethnicity
4605.922041145103,0.6942708078311433,10of10,Malay,same_ethnicity
4937.047852839004,0.7062905231238018,10of10,Malay,same_ethnicity
5291.978735958442,0.7180927446697128,10of10,Malay,same_ethnicity
5672.426068491977,0.7296649416505178,10of10,Malay,same_ethnicity
6080.224261649421,0.7409957385984264,10of10,Malay,same_ethnicity
6517.339604882421,0.7520750023019928,10of10,Malay,same_ethnicity
6985.879746785249,0.7628939177122449,10of10,Malay,same_ethnicity
7488.103857590023,0.7734450498134592,10of10,Malay,same_ethnicity
8026.4335222571735,0.7837223880905599,10of10,Malay,same_ethnicity
8603.464416684501,0.7937213700768179,10of10,Malay,same_ethnicity
9221.978823334322,0.8034388805644055,10of10,Malay,same_ethnicity
9884.959046625587,0.8128732234725284,10of10,Malay,same_ethnicity
10595.601792776148,0.8220240641441369,10of10,Malay,same_ethnicity
11357.333583431051,0.8308923409983874,10of10,Malay,same_ethnicity
12173.82727739662,0.8394801469668307,10of10,Malay,same_ethnicity
13049.019780144015,0.8477905828955101,10of10,Malay,same_ethnicity
13987.131026472387,0.8558275869622554,10of10,Malay,same_ethnicity
14992.684327860472,0.8635957459667397,10of10,Malay,same_ethnicity
16070.528182616385,0.8711000959200709,10of10,Malay,same_ethnicity
17225.859653987874,0.8783459205243697,10of10,Malay,same_ethnicity
18464.249428955427,0.8853385567554971,10of10,Malay,same_ethnicity
19791.668678535574,0.8920832167508546,10of10,Malay,same_ethnicity
21214.517849106276,0.8985848345165532,10of10,Malay,same_ethnicity
22739.657523579273,0.9048479446189766,10of10,Malay,same_ethnicity
24374.441501222216,0.9108765980926172,10of10,Malay,same_ethnicity
26126.752255633266,0.9166743184220604,10of10,Malay,same_ethnicity
28005.03894183631,0.9222440978429749,10of10,Malay,same_ethnicity
30018.35813575592,0.9275884315972893,10of10,Malay,same_ethnicity
32176.417502507353,0.9327093854237278,10of10,Malay,same_ethnicity
34489.6226040576,0.9376086896918423,10of10,Malay,same_ethnicity
36969.12707195024,0.9422878523586993,10of10,Malay,same_ethnicity
39626.88638701478,0.9467482824195518,10of10,Malay,same_ethnicity
42475.71552536894,0.9509914157214866,10of10,Malay,same_ethnicity
45529.35074866948,0.9550188358151175,10of10,Malay,same_ethnicity
48802.515836544335,0.9588323837799428,10of10,Malay,same_ethnicity
52310.993080562585,0.9624342524938431,10of10,Malay,same_ethnicity
56071.69938205458,0.9658270624482622,10of10,Malay,same_ethnicity
60102.76782070388,0.9690139177826688,10of10,Malay,same_ethnicity
64423.635087213705,0.971998442603918,10of10,Malay,same_ethnicity
69055.13520162331,0.97478479878437,10of10,Malay,same_ethnicity
74019.59996915638,0.9773776872491579,10of10,Malay,same_ethnicity
79340.96665797492,0.9797823352525297,10of10,Malay,same_ethnicity
85044.89341802668,0.982004472319992,10of10,Malay,same_ethnicity
91158.88299750819,0.9840502974380169,10of10,Malay,same_ethnicity
97712.41535346501,0.9859264397695394,10of10,Malay,same_ethnicity
104737.08979594486,0.987639914740071,10of10,Malay,same_ethnicity
112266.77735108136,0.9891980768601076,10of10,Malay,same_ethnicity
120337.78407775905,0.9906085702025491,10of10,Malay,same_ethnicity
128989.02612533081,0.9918792770991681,10of10,Malay,same_ethnicity
138262.21737646536,0.9930182653917049,10of10,Malay,same_ethnicity
148202.070579886,0.9940337344751675,10of10,Malay,same_ethnicity
158856.51294280528,0.9949339603810389,10of10,Malay,same_ethnicity
170276.91722258978,0.9957272402259648,10of10,Malay,same_ethnicity
182518.34943190424,0.9964218364515682,10of10,Malay,same_ethnicity
195639.8343517065,0.9970259213656023,10of10,Malay,same_ethnicity
209704.64013232305,0.997547522543918,10of10,Malay,same_ethnicity
224780.58335487253,0.997994469668406,10of10,Malay,same_ethnicity
240940.35602395269,0.9983743433775174,10of10,Malay,same_ethnicity
258261.87606826748,0.9986944267201949,10of10,Malay,same_ethnicity
276828.6630392061,0.9989616598531458,10of10,Malay,same_ethnicity
296730.24081888725,0.9991825987116306,10of10,Malay,same_ethnicity
318062.5692794119,0.9993633785006651,10of10,Malay,same_ethnicity
340928.50697468076,0.9995096829631216,10of10,Malay,same_ethnicity
365438.30709572544,0.999626720439914,10of10,Malay,same_ethnicity
391710.1490809261,0.9997192077035311,10of10,Malay,same_ethnicity
419870.70844439056,0.9997913623917989,10of10,Malay,same_ethnicity
450055.76757004973,0.9998469045876461,10of10,Malay,same_ethnicity
482410.8704165374,0.9998890676999954,10of10,Malay,same_ethnicity
517092.0242896755,0.9999206183375047,10of10,Malay,same_ethnicity
554266.4520663096,0.9999438843799128,10of10,Malay,same_ethnicity
594113.3984965039,0.9999607899942754,10of10,Malay,same_ethnicity
636824.9944718586,0.9999728959651124,10of10,Malay,same_ethnicity
682607.1834272379,0.99998144344907,10of10,Malay,same_ethnicity
731680.7143427192,0.9999873991537347,10of10,Malay,same_ethnicity
784282.2061337682,0.9999914999883809,10of10,Malay,same_ethnicity
840665.2885618317,0.9999942954355466,10of10,Malay,same_ethnicity
901101.8251665018,0.9999961862222231,10of10,Malay,same_ethnicity
965883.2241158709,0.9999974582881341,10of10,Malay,same_ethnicity
1035321.8432956616,0.999998311505478,10of10,Malay,same_ethnicity
1109752.496412072,0.9999988830460936,10of10,Malay,same_ethnicity
1189534.0673703207,0.9999992656705909,10of10,Malay,same_ethnicity
1275051.2407130129,0.9999995214953317,10of10,Malay,same_ethnicity
1366716.3564620046,0.9999996919613062,10of10,Malay,same_ethnicity
1464971.3983072848,0.9999998047869179,10of10,Malay,same_ethnicity
1570290.1247293775,0.9999998786531155,10of10,Malay,same_ethnicity
1683180.353330955,0.9999999262724634,10of10,Malay,same_ethnicity
1804186.409392072,0.9999999563643758,10of10,Malay,same_ethnicity
1933891.750455232,0.9999999749239868,10of10,Malay,same_ethnicity
2072921.77959537,0.9999999860514843,10of10,Malay,same_ethnicity
2221946.8609395237,0.9999999925127633,10of10,Malay,same_ethnicity
2381685.5519761606,0.9999999961335944,10of10,Malay,same_ethnicity
2552908.0682395166,0.999999998085208,10of10,Malay,same_ethnicity
2736439.9970746664,0.9999999990935531,10of10,Malay,same_ethnicity
2933166.2783900425,0.9999999995912401,10of10,Malay,same_ethnicity
3144035.4715915,0.9999999998250553,10of10,Malay,same_ethnicity
3370064.3292719247,0.999999999929217,10of10,Malay,same_ethnicity
3612342.6997094303,0.99999999997304,10of10,Malay,same_ethnicity
3872038.781812557,0.999999999990377,10of10,Malay,same_ethnicity
4150404.7578504723,0.9999999999967968,10of10,Malay,same_ethnicity
4448782.831127585,0.9999999999990108,10of10,Malay,same_ethnicity
4768611.697714474,0.9999999999997181,10of10,Malay,same_ethnicity
5111433.483440165,0.9999999999999263,10of10,Malay,same_ethnicity
5478901.179593934,0.9999999999999825,10of10,Malay,same_ethnicity
5872786.613189477,0.9999999999999962,10of10,Malay,same_ethnicity
6294988.990221888,0.9999999999999992,10of10,Malay,same_ethnicity
6747544.053110686,0.9999999999999999,10of10,Malay,same_ethnicity
7232633.896483534,1.0,10of10,Malay,same_ethnicity
7752597.488629464,1.0,10of10,Malay,same_ethnicity
8309941.949353387,1.0,10of10,Malay,same_ethnicity
8907354.63861044,1.0,10of10,Malay,same_ethnicity
9547716.114208067,1.0,10of10,Malay,same_ethnicity
10234114.021054527,1.0,10of10,Malay,same_ethnicity
10969857.97892384,1.0,10of10,Malay,same_ethnicity
11758495.540521558,1.0,10of10,Malay,same_ethnicity
12603829.296797274,1.0,10of10,Malay,same_ethnicity
13509935.211980252,1.0,10of10,Malay,same_ethnicity
14481182.27674533,1.0,10of10,Malay,same_ethnicity
15522253.57427048,1.0,10of10,Malay,same_ethnicity
16638168.860761274,1.0,10of10,Malay,same_ethnicity
17834308.769319095,1.0,10of10,Malay,same_ethnicity
19116440.753856998,1.0,10of10,Malay,same_ethnicity
20490746.89815846,1.0,10of10,Malay,same_ethnicity
21963853.72416547,1.0,10of10,Malay,same_ethnicity
23542864.143224154,1.0,10of10,Malay,same_ethnicity
25235391.70434766,1.0,10of10,Malay,same_ethnicity
27049597.304631315,1.0,10of10,Malay,same_ethnicity
